Gene_symbol,Entry,ID
Q0045,P00401,0
Q0085,P00854,1
Q0140,P02381,2
Q0160,P03882,3
Q0250,P00410,4
R0020C,P03871,5
R0040C,P03872,6
YAL001C,P34111,7
YAL002W,P39702,8
YAL003W,P32471,9
YAL005C,P10591,10
YAL007C,P39704,11
YAL010C,P18409,12
YAL011W,P31376,13
YAL012W,P31373,14
YAL013W,P31385,15
YAL016W,P31383,16
YAL017W,P31374,17
YAL019W,P31380,18
YAL020C,P31386,19
YAL021C,P31384,20
YAL023C,P31382,21
YAL024C,P07866,22
YAL025C,P10962,23
YAL026C,P39524,24
YAL027W,P39735,25
YAL029C,P32492,26
YAL030W,P31109,27
YAL031C,P39732,28
YAL032C,P28004,29
YAL033W,P28005,30
YAL034C,P28003,31
YAL034W-A,P39731,32
YAL035W,P39730,33
YAL036C,P39729,34
YAL038W,P00549,35
YAL039C,P06182,36
YAL041W,P11433,37
YAL042W,P39727,38
YAL043C,Q01329,39
YAL044C,P39726,40
YAL044W-A,Q3E793,41
YAL046C,P39724,42
YAL047C,P39723,43
YAL048C,P39722,44
YAL049C,P39721,45
YAL053W,P39719,46
YAL054C,Q01574,47
YAL056W,P39717,48
YAL059W,P39715,49
YAL060W,P39714,50
YAL061W,P39713,51
YAL062W,P39708,52
YAR002C-A,Q05359,53
YAR002W,P39705,54
YAR003W,P39706,55
YAR007C,P22336,56
YAR008W,P39707,57
YAR009C,O13527,58
YAR014C,P27637,59
YAR019C,P27636,60
YAR028W,P39548,61
YAR035W,P80235,62
YAR042W,P35845,63
YBL002W,P02294,64
YBL003C,P04912,65
YBL004W,P35194,66
YBL005W-B,Q12490,67
YBL006C,P38210,68
YBL007C,P32790,69
YBL008W,P32479,70
YBL010C,P32788,71
YBL011W,P32784,72
YBL013W,P32785,73
YBL014C,P32786,74
YBL015W,P32316,75
YBL016W,P16892,76
YBL017C,P32319,77
YBL018C,P38208,78
YBL022C,P36775,79
YBL023C,P29469,80
YBL024W,P38205,81
YBL025W,P38204,82
YBL026W,P38203,83
YBL027W,P0CX83,84
YBL028C,P38202,85
YBL030C,P18239,86
YBL031W,P38200,87
YBL032W,P38199,88
YBL033C,P38066,89
YBL035C,P38121,90
YBL036C,P38197,91
YBL037W,P38065,92
YBL038W,P38064,93
YBL039C,P28274,94
YBL040C,P18414,95
YBL041W,P23724,96
YBL045C,P07256,97
YBL046W,P38193,98
YBL047C,P34216,99
YBL050W,P32602,100
YBL051C,P34217,101
YBL052C,P34218,102
YBL054W,P34219,103
YBL055C,P34220,104
YBL056W,P34221,105
YBL057C,P34222,106
YBL058W,P34223,107
YBL059C-A,Q3E7A4,108
YBL060W,P34225,109
YBL063W,P28742,110
YBL064C,P34227,111
YBL066C,P34228,112
YBL067C,P38187,113
YBL068W,P38063,114
YBL071W-A,Q3E840,115
YBL072C,P0CX39,116
YBL074C,P32357,117
YBL075C,P09435,118
YBL076C,P09436,119
YBL078C,P38182,120
YBL079W,P38181,121
YBL080C,P33893,122
YBL081W,P38180,123
YBL082C,P38179,124
YBL084C,P38042,125
YBL085W,P38041,126
YBL086C,P38177,127
YBL087C,P0CX41,128
YBL090W,P38175,129
YBL091C,P38174,130
YBL092W,P38061,131
YBL093C,P25046,132
YBL097W,P38170,133
YBL098W,P38169,134
YBL099W,P07251,135
YBL100W-A,Q12260,136
YBL101C,P38167,137
YBL102W,P38166,138
YBL103C,P38165,139
YBL104C,P38164,140
YBL105C,P24583,141
YBR001C,P35172,142
YBR002C,P35196,143
YBR006W,P38067,144
YBR007C,P38213,145
YBR009C,P02309,146
YBR010W,P61830,147
YBR011C,P00817,148
YBR014C,P38068,149
YBR017C,P38217,150
YBR022W,P38218,151
YBR023C,P29465,152
YBR025C,P38219,153
YBR026C,P38071,154
YBR028C,P38070,155
YBR029C,P38221,156
YBR030W,P38222,157
YBR031W,P10664,158
YBR035C,P38075,159
YBR036C,P35206,160
YBR038W,P14180,161
YBR039W,P38077,162
YBR042C,P38226,163
YBR043C,P38227,164
YBR044C,P38228,165
YBR046C,P38230,166
YBR048W,P0CX48,167
YBR049C,P21538,168
YBR052C,P38234,169
YBR055C,P19735,170
YBR056W,P38081,171
YBR057C,P38236,172
YBR058C-A,Q3E790,173
YBR059C,P38080,174
YBR060C,P32833,175
YBR061C,P38238,176
YBR065C,P38241,177
YBR066C,P38082,178
YBR067C,P27654,179
YBR069C,P38085,180
YBR070C,P38242,181
YBR071W,P38243,182
YBR072W,P15992,183
YBR073W,P38086,184
YBR074W,P38244,185
YBR077C,P38247,186
YBR078W,P38248,187
YBR079C,P38249,188
YBR080C,P18759,189
YBR081C,P35177,190
YBR082C,P15731,191
YBR083W,P18412,192
YBR084C-A,P0CX82,193
YBR084W,P09440,194
YBR085C-A,O43137,195
YBR086C,P38250,196
YBR087W,P38251,197
YBR088C,P15873,198
YBR090C,P38253,199
YBR092C,P24031,200
YBR093C,P00635,201
YBR094W,P38254,202
YBR095C,P38255,203
YBR096W,P38256,204
YBR097W,P22219,205
YBR101C,P38260,206
YBR102C,P38261,207
YBR103W,P38262,208
YBR105C,P38263,209
YBR106W,P38264,210
YBR107C,P38265,211
YBR108W,P38266,212
YBR109C,P06787,213
YBR110W,P16661,214
YBR111C,Q01976,215
YBR111W-A,Q6WNK7,216
YBR112C,P14922,217
YBR114W,P31244,218
YBR117C,P33315,219
YBR118W,P02994,220
YBR119W,P32605,221
YBR120C,P07253,222
YBR121C,P38088,223
YBR122C,P36531,224
YBR123C,P32367,225
YBR125C,P38089,226
YBR126C,Q00764,227
YBR126W-A,Q8TGU7,228
YBR127C,P16140,229
YBR130C,P38272,230
YBR131W,P38273,231
YBR133C,P38274,232
YBR135W,P20486,233
YBR136W,P38111,234
YBR137W,P38276,235
YBR138C,P38277,236
YBR140C,P18963,237
YBR141C,P38278,238
YBR142W,P38112,239
YBR143C,P12385,240
YBR145W,P38113,241
YBR146W,P38120,242
YBR149W,P38115,243
YBR150C,P38114,244
YBR151W,P38281,245
YBR152W,P38282,246
YBR154C,P20434,247
YBR155W,P33313,248
YBR156C,P38283,249
YBR157C,P38284,250
YBR159W,P38286,251
YBR160W,P00546,252
YBR162C,P38288,253
YBR163W,P38289,254
YBR164C,P38116,255
YBR167C,P38291,256
YBR168W,P38292,257
YBR169C,P32590,258
YBR170C,P33755,259
YBR171W,P33754,260
YBR172C,P32909,261
YBR173C,P38293,262
YBR175W,P38123,263
YBR176W,P38122,264
YBR177C,P38295,265
YBR179C,P38297,266
YBR181C,P0CX38,267
YBR187W,P38301,268
YBR188C,P38302,269
YBR189W,P05755,270
YBR191W,Q02753,271
YBR193C,P38304,272
YBR194W,P38305,273
YBR195C,P13712,274
YBR196C,P12709,275
YBR197C,P38306,276
YBR198C,P38129,277
YBR200W,P29366,278
YBR202W,P38132,279
YBR205W,P38130,280
YBR207W,P38310,281
YBR208C,P32528,282
YBR211C,P38313,283
YBR214W,P38314,284
YBR215W,Q01448,285
YBR218C,P32327,286
YBR220C,P38318,287
YBR221C,P32473,288
YBR222C,P38137,289
YBR223C,P38319,290
YBR225W,P38321,291
YBR229C,P38138,292
YBR230C,P38325,293
YBR231C,P38326,294
YBR233W-A,P69850,295
YBR234C,P38328,296
YBR235W,P38329,297
YBR236C,P32783,298
YBR238C,P38330,299
YBR239C,P38140,300
YBR245C,P38144,301
YBR247C,P38333,302
YBR248C,P33734,303
YBR249C,P32449,304
YBR251W,P33759,305
YBR253W,P32570,306
YBR254C,P38334,307
YBR255W,P38335,308
YBR257W,P38336,309
YBR258C,P38337,310
YBR259W,P38338,311
YBR260C,P38339,312
YBR261C,P38340,313
YBR263W,P37292,314
YBR264C,P38146,315
YBR267W,P38344,316
YBR268W,P36532,317
YBR269C,P38345,318
YBR272C,P38348,319
YBR273C,P38349,320
YBR275C,P29539,321
YBR276C,P38148,322
YBR278W,P27344,323
YBR279W,P38351,324
YBR280C,P38352,325
YBR281C,P38149,326
YBR282W,P36526,327
YBR283C,P38353,328
YBR286W,P37302,329
YBR288C,P38153,330
YBR289W,P18480,331
YBR291C,P38152,332
YBR296C,P38361,333
YBR302C,P0CX12,334
YCL001W,P25560,335
YCL005W,Q3E7B6,336
YCL008C,P25604,337
YCL009C,P25605,338
YCL010C,P25554,339
YCL011C,P25555,340
YCL014W,P25558,341
YCL016C,P25559,342
YCL017C,P25374,343
YCL019W,P25384,344
YCL020W,P25383,345
YCL024W,P25389,346
YCL025C,P25376,347
YCL026C-A,P37261,348
YCL026C-B,Q96VH4,349
YCL028W,P25367,350
YCL030C,P00815,351
YCL031C,P25368,352
YCL032W,P25344,353
YCL033C,P25566,354
YCL035C,P25373,355
YCL037C,P25567,356
YCL039W,P25569,357
YCL040W,P17709,358
YCL043C,P17967,359
YCL044C,P25573,360
YCL045C,P25574,361
YCL050C,P16550,362
YCL051W,P25579,363
YCL052C,P25580,364
YCL054W,P25582,365
YCL055W,P25583,366
YCL057C-A,Q96VH5,367
YCL057W,P25375,368
YCL059C,P25586,369
YCL061C,P25588,370
YCL063W,P25591,371
YCL064C,P25379,372
YCR002C,P25342,373
YCR003W,P25348,374
YCR004C,P25349,375
YCR005C,P08679,376
YCR008W,P25333,377
YCR009C,P25343,378
YCR010C,P25613,379
YCR011C,P25371,380
YCR012W,P00560,381
YCR016W,P25617,382
YCR017C,P25618,383
YCR020C-A,P23059,384
YCR020W-B,Q9URQ5,385
YCR021C,P25619,386
YCR024C,P25345,387
YCR024C-A,P32903,388
YCR027C,P25378,389
YCR028C,P25621,390
YCR028C-A,P32445,391
YCR030C,P25623,392
YCR031C,P06367,393
YCR033W,P25357,394
YCR034W,P25358,395
YCR035C,P25359,396
YCR036W,P25332,397
YCR037C,P25360,398
YCR042C,P23255,399
YCR043C,P25361,400
YCR046C,P25626,401
YCR047C,P25627,402
YCR052W,P25632,403
YCR053W,P16120,404
YCR054C,P25355,405
YCR057C,P25635,406
YCR059C,P25637,407
YCR060W,P25638,408
YCR061W,P25639,409
YCR063W,P25337,410
YCR066W,P10862,411
YCR067C,P25365,412
YCR068W,P25641,413
YCR071C,P25642,414
YCR072C,P25382,415
YCR073W-A,P37262,416
YCR075W-A,Q3E830,417
YCR076C,P25659,418
YCR077C,P25644,419
YCR081W,P25648,420
YCR082W,P25649,421
YCR083W,P25372,422
YCR084C,P16649,423
YCR087C-A,P37263,424
YCR088W,P15891,425
YCR091W,P25341,426
YCR092C,P25336,427
YCR093W,P25655,428
YCR094W,P25656,429
YCR095C,P25366,430
YDL001W,Q03441,431
YDL002C,Q03435,432
YDL003W,Q12158,433
YDL004W,Q12165,434
YDL005C,Q12124,435
YDL007W,P40327,436
YDL008W,Q12157,437
YDL010W,Q12438,438
YDL013W,P32828,439
YDL014W,P15646,440
YDL015C,Q99190,441
YDL017W,P06243,442
YDL018C,Q12403,443
YDL019C,Q12451,444
YDL021W,Q12008,445
YDL022W,Q00055,446
YDL025C,Q12100,447
YDL027C,Q07349,448
YDL028C,P54199,449
YDL029W,P32381,450
YDL030W,P19736,451
YDL031W,Q12389,452
YDL033C,Q12093,453
YDL040C,P12945,454
YDL042C,P06700,455
YDL043C,Q07350,456
YDL044C,P10849,457
YDL045C,P38913,458
YDL045W-A,O75012,459
YDL046W,Q12408,460
YDL047W,P20604,461
YDL048C,Q07351,462
YDL051W,P33399,463
YDL052C,P33333,464
YDL053C,Q07362,465
YDL055C,P41940,466
YDL056W,P39678,467
YDL058W,P25386,468
YDL059C,Q12223,469
YDL060W,Q07381,470
YDL061C,P41058,471
YDL063C,Q07395,472
YDL064W,P50623,473
YDL065C,Q07418,474
YDL066W,P21954,475
YDL067C,P07255,476
YDL070W,Q07442,477
YDL072C,Q07451,478
YDL073W,Q07454,479
YDL074C,Q07457,480
YDL075W,P0C2H8,481
YDL076C,Q07458,482
YDL077C,Q07468,483
YDL078C,P32419,484
YDL081C,P05318,485
YDL082W,Q12690,486
YDL083C,P0CX52,487
YDL084W,Q07478,488
YDL085C-A,Q3E7B7,489
YDL087C,Q07508,490
YDL089W,Q12066,491
YDL090C,P22007,492
YDL091C,Q12229,493
YDL092W,P38985,494
YDL095W,P33775,495
YDL097C,Q12377,496
YDL098C,Q12368,497
YDL099W,Q12191,498
YDL100C,Q12154,499
YDL102W,P15436,500
YDL105W,P43124,501
YDL106C,P07269,502
YDL108W,P06242,503
YDL111C,Q12277,504
YDL112W,Q07527,505
YDL113C,Q07528,506
YDL115C,Q07532,507
YDL116W,P52891,508
YDL117W,Q07533,509
YDL119C,Q07534,510
YDL121C,Q07541,511
YDL122W,P25037,512
YDL123W,Q07549,513
YDL124W,Q07551,514
YDL126C,P25694,515
YDL128W,Q99385,516
YDL130W,P10622,517
YDL131W,Q12122,518
YDL132W,Q12018,519
YDL133C-A,P0CX87,520
YDL134C,P23594,521
YDL135C,Q12434,522
YDL136W,P0CX85,523
YDL137W,P19146,524
YDL139C,Q12334,525
YDL140C,P04050,526
YDL141W,P48445,527
YDL143W,P39078,528
YDL145C,P53622,529
YDL146W,Q12342,530
YDL147W,Q12250,531
YDL148C,Q99207,532
YDL149W,Q12142,533
YDL150W,P25441,534
YDL152W,Q12394,535
YDL153C,Q12136,536
YDL155W,P24870,537
YDL156W,Q12510,538
YDL160C,P39517,539
YDL160C-A,Q3E829,540
YDL161W,Q12518,541
YDL164C,P04819,542
YDL165W,P06100,543
YDL167C,P32770,544
YDL168W,P32771,545
YDL171C,Q12680,546
YDL173W,Q12515,547
YDL174C,P32891,548
YDL175C,Q12476,549
YDL176W,Q12027,550
YDL178W,P46681,551
YDL181W,P01097,552
YDL182W,P48570,553
YDL184C,P0CX86,554
YDL185W,P17255,555
YDL188C,P23595,556
YDL189W,Q05672,557
YDL190C,P54860,558
YDL191W,P0CX84,559
YDL192W,P11076,560
YDL193W,Q12063,561
YDL195W,P38968,562
YDL197C,P32448,563
YDL198C,P38988,564
YDL200C,P26188,565
YDL201W,Q12009,566
YDL202W,P36521,567
YDL203C,Q07622,568
YDL204W,Q12443,569
YDL205C,P28789,570
YDL208W,P32495,571
YDL209C,Q12046,572
YDL211C,Q12121,573
YDL212W,Q02774,574
YDL213C,Q07623,575
YDL215C,P33327,576
YDL216C,Q12468,577
YDL222C,Q07651,578
YDL223C,Q07653,579
YDL224C,Q07655,580
YDL225W,Q07657,581
YDL226C,P35197,582
YDL229W,P11484,583
YDL232W,Q99380,584
YDL233W,Q07684,585
YDL234C,P48365,586
YDL236W,P19881,587
YDL237W,Q07716,588
YDL238C,Q07729,589
YDL240W,P35688,590
YDR001C,P32356,591
YDR002W,P41920,592
YDR004W,P25301,593
YDR005C,P41910,594
YDR006C,P40317,595
YDR007W,P00912,596
YDR011W,P32568,597
YDR012W,P49626,598
YDR013W,Q12488,599
YDR014W,Q03937,600
YDR016C,Q12248,601
YDR017C,Q12494,602
YDR019C,P48015,603
YDR020C,Q12084,604
YDR023W,P07284,605
YDR025W,P0CX47,606
YDR026C,Q12457,607
YDR027C,Q12071,608
YDR028C,Q00816,609
YDR032C,Q12335,610
YDR033W,Q12117,611
YDR034C,Q12472,612
YDR034C-C,Q12392,613
YDR034C-D,Q12472,614
YDR035W,P14843,615
YDR036C,P28817,616
YDR037W,P15180,617
YDR038C,Q12691,618
YDR039C,Q01896,619
YDR040C,P13587,620
YDR041W,Q03201,621
YDR044W,P11353,622
YDR045C,Q04307,623
YDR046C,P41815,624
YDR049W,Q04311,625
YDR050C,P00942,626
YDR051C,Q99288,627
YDR052C,P32325,628
YDR054C,P14682,629
YDR055W,Q12355,630
YDR056C,Q12025,631
YDR057W,Q99220,632
YDR059C,P15732,633
YDR060W,Q12176,634
YDR061W,Q12298,635
YDR062W,P40970,636
YDR064W,P05756,637
YDR065W,Q12167,638
YDR067C,Q12454,639
YDR068W,P54858,640
YDR069C,P32571,641
YDR070C,Q12497,642
YDR071C,Q12447,643
YDR074W,P31688,644
YDR075W,P32345,645
YDR076W,P38953,646
YDR077W,Q01589,647
YDR079C-A,Q3E7C1,648
YDR080W,P38959,649
YDR081C,P32896,650
YDR083W,P38961,651
YDR087C,P35178,652
YDR088C,Q02775,653
YDR089W,P38966,654
YDR090C,Q03193,655
YDR091C,Q03195,656
YDR093W,Q12675,657
YDR096W,Q03833,658
YDR097C,Q03834,659
YDR098C,Q03835,660
YDR099W,P34730,661
YDR101C,Q03862,662
YDR103W,P32917,663
YDR104C,Q03868,664
YDR105C,Q12116,665
YDR107C,Q04562,666
YDR108W,P46944,667
YDR110W,O13329,668
YDR111C,P52892,669
YDR115W,Q04598,670
YDR116C,Q04599,671
YDR117C,Q04600,672
YDR118W,Q04601,673
YDR119W,Q2V2P9,674
YDR120C,P15565,675
YDR121W,Q04603,676
YDR122W,P13185,677
YDR127W,P08566,678
YDR128W,Q03897,679
YDR129C,P32599,680
YDR130C,Q03898,681
YDR132C,Q03900,682
YDR135C,P39109,683
YDR137W,P16664,684
YDR138W,P17629,685
YDR140W,Q03920,686
YDR141C,Q03921,687
YDR143C,P22470,688
YDR144C,P53379,689
YDR145W,Q03761,690
YDR147W,Q03764,691
YDR148C,P19262,692
YDR150W,Q00402,693
YDR152W,Q03768,694
YDR153C,Q03769,695
YDR155C,P14832,696
YDR156W,P50106,697
YDR158W,P13663,698
YDR159W,P46674,699
YDR163W,Q03772,700
YDR164C,P30619,701
YDR165W,Q03774,702
YDR166C,P89102,703
YDR167W,Q12030,704
YDR168W,P06101,705
YDR169C,Q12427,706
YDR170C,P11075,707
YDR170W-A,Q03964,708
YDR171W,Q12329,709
YDR172W,P05453,710
YDR173C,P07250,711
YDR174W,Q03973,712
YDR175C,Q03976,713
YDR176W,P32494,714
YDR177W,P21734,715
YDR178W,P37298,716
YDR179C,Q03981,717
YDR180W,Q04002,718
YDR181C,Q04003,719
YDR182W,P40986,720
YDR183W,Q04004,721
YDR186C,Q04007,722
YDR188W,P39079,723
YDR189W,P22213,724
YDR190C,Q03940,725
YDR194C,P15424,726
YDR195W,P42073,727
YDR196C,Q03941,728
YDR197W,P14905,729
YDR200C,Q03944,730
YDR201W,Q03954,731
YDR202C,Q03956,732
YDR204W,O13525,733
YDR205W,Q03455,734
YDR207C,P39001,735
YDR208W,P38994,736
YDR210W,Q03494,737
YDR211W,P32501,738
YDR212W,P12612,739
YDR213W,Q12151,740
YDR214W,Q12449,741
YDR216W,P07248,742
YDR217C,P14737,743
YDR221W,Q04924,744
YDR222W,Q04925,745
YDR224C,P02293,746
YDR225W,P04911,747
YDR226W,P07170,748
YDR227W,P11978,749
YDR228C,P39081,750
YDR232W,P09950,751
YDR233C,Q04947,752
YDR234W,P49367,753
YDR235W,Q03776,754
YDR236C,Q03778,755
YDR237W,P36519,756
YDR238C,P41810,757
YDR239C,Q03780,758
YDR240C,Q03782,759
YDR243C,P23394,760
YDR244W,P35056,761
YDR245W,P50108,762
YDR246W,Q03784,763
YDR247W,Q03785,764
YDR251W,P37304,765
YDR252W,P40314,766
YDR254W,P38907,767
YDR255C,Q12508,768
YDR257C,Q12504,769
YDR258C,P33416,770
YDR260C,Q12379,771
YDR261C,Q07793,772
YDR264C,P39010,773
YDR265W,Q05568,774
YDR266C,Q05580,775
YDR267C,Q05583,776
YDR270W,P38995,777
YDR275W,Q05611,778
YDR279W,Q05635,779
YDR280W,Q05636,780
YDR283C,P15442,781
YDR288W,Q05541,782
YDR289C,Q05543,783
YDR291W,Q05549,784
YDR292C,P32916,785
YDR293C,P24276,786
YDR294C,Q05567,787
YDR295C,Q06629,788
YDR296W,Q06630,789
YDR297W,P38992,790
YDR298C,P09457,791
YDR299W,Q06631,792
YDR300C,P32264,793
YDR301W,Q06632,794
YDR302W,Q06636,795
YDR303C,Q06639,796
YDR304C,P35176,797
YDR306C,Q06640,798
YDR307W,Q06644,799
YDR308C,P47822,800
YDR309C,Q06648,801
YDR310C,P46676,802
YDR311W,P32776,803
YDR312W,Q12153,804
YDR316W,P0C2I2,805
YDR316W-B,P0C2I2,806
YDR318W,Q06675,807
YDR320C,P69851,808
YDR320C-A,P69851,809
YDR321W,P38986,810
YDR322C-A,P81449,811
YDR322W,Q06678,812
YDR323C,P32609,813
YDR324C,Q06679,814
YDR325W,Q06680,815
YDR326C,Q06681,816
YDR328C,P52286,817
YDR330W,Q06682,818
YDR331W,P49018,819
YDR332W,Q06683,820
YDR333C,Q05468,821
YDR334W,Q05471,822
YDR335W,P52918,823
YDR337W,P21771,824
YDR339C,Q05498,825
YDR341C,Q05506,826
YDR343C,P39003,827
YDR345C,P32466,828
YDR346C,Q05515,829
YDR347W,P10662,830
YDR348C,Q05518,831
YDR349C,Q06325,832
YDR350C,P50273,833
YDR351W,P42223,834
YDR352W,Q06328,835
YDR353W,P29509,836
YDR354W,P07285,837
YDR356W,P32380,838
YDR357C,Q06333,839
YDR359C,Q06337,840
YDR361C,Q06338,841
YDR362C,Q06339,842
YDR363W-A,O94742,843
YDR364C,P40968,844
YDR365C,Q06344,845
YDR367W,Q06346,846
YDR368W,Q12458,847
YDR369C,P33301,848
YDR370C,Q06349,849
YDR372C,Q06385,850
YDR373W,Q06389,851
YDR377W,Q06405,852
YDR378C,Q06406,853
YDR379C-A,Q3E785,854
YDR379W,Q06407,855
YDR380W,Q06408,856
YDR381C-A,Q3E6R5,857
YDR381W,Q12159,858
YDR382W,P02400,859
YDR383C,Q12493,860
YDR385W,P32324,861
YDR388W,P39743,862
YDR389W,P17121,863
YDR390C,P52488,864
YDR391C,Q04170,865
YDR392W,P06844,866
YDR394W,P33298,867
YDR395W,Q04175,868
YDR397C,Q92317,869
YDR398W,Q04177,870
YDR399W,Q04178,871
YDR400W,Q04179,872
YDR404C,P34087,873
YDR405W,P32387,874
YDR406W,Q04182,875
YDR407C,Q04183,876
YDR408C,P04161,877
YDR411C,Q12743,878
YDR412W,Q04031,879
YDR416W,Q04048,880
YDR418W,P0CX54,881
YDR419W,Q04049,882
YDR421W,Q04052,883
YDR422C,P32578,884
YDR423C,P24813,885
YDR424C,Q02647,886
YDR425W,Q04053,887
YDR427W,Q04062,888
YDR429C,Q04067,889
YDR430C,P32898,890
YDR432W,Q01560,891
YDR434W,Q04080,892
YDR436W,P33329,893
YDR437W,Q04082,894
YDR439W,Q04087,895
YDR441C,P36973,896
YDR443C,P38931,897
YDR447C,P14127,898
YDR448W,Q02336,899
YDR449C,Q02354,900
YDR450W,P0CX55,901
YDR452W,Q04119,902
YDR453C,Q04120,903
YDR456W,Q04121,904
YDR457W,Q03280,905
YDR458C,Q03281,906
YDR460W,Q03290,907
YDR462W,P36527,908
YDR463W,Q00947,909
YDR464W,P38904,910
YDR465C,Q03305,911
YDR468C,Q03322,912
YDR469W,Q03323,913
YDR471W,P0C2H7,914
YDR472W,Q03337,915
YDR473C,Q03338,916
YDR475C,Q03361,917
YDR477W,P06782,918
YDR478W,P40993,919
YDR479C,Q03370,920
YDR480W,Q03373,921
YDR481C,P11491,922
YDR482C,Q03375,923
YDR483W,P27809,924
YDR484W,P39904,925
YDR485C,Q03388,926
YDR486C,Q03390,927
YDR489W,Q03406,928
YDR490C,Q03407,929
YDR493W,Q03429,930
YDR494W,Q03430,931
YDR495C,P23643,932
YDR496C,Q04373,933
YDR497C,P30605,934
YDR498C,P28791,935
YDR499W,Q04377,936
YDR500C,P51402,937
YDR502C,P19358,938
YDR503C,Q04396,939
YDR505C,P50896,940
YDR507C,Q12263,941
YDR508C,P48813,942
YDR510W,Q12306,943
YDR511W,Q04401,944
YDR513W,P17695,945
YDR516C,Q04409,946
YDR517W,Q04410,947
YDR520C,Q04411,948
YDR524C,Q04412,949
YDR527W,Q04418,950
YDR528W,Q04429,951
YDR529C,P00128,952
YDR530C,P22108,953
YDR532C,Q04431,954
YDR539W,Q03034,955
YDR545W,P0CX20,956
YEL002C,P33767,957
YEL003W,P40005,958
YEL005C,P40003,959
YEL007W,P40002,960
YEL009C,P03069,961
YEL011W,P32775,962
YEL012W,P28263,963
YEL013W,P39968,964
YEL014C,P39999,965
YEL015W,P39998,966
YEL017C-A,P40975,967
YEL017W,P39996,968
YEL018W,P39995,969
YEL019C,P38632,970
YEL020C,P39994,971
YEL022W,P39993,972
YEL024W,P08067,973
YEL025C,P39991,974
YEL026W,P39990,975
YEL027W,P25515,976
YEL029C,P39988,977
YEL031W,P39986,978
YEL032W,P24279,979
YEL034W,P23301,980
YEL036C,P32629,981
YEL037C,P32628,982
YEL040W,P32623,983
YEL041W,P32622,984
YEL042W,P32621,985
YEL043W,P32618,986
YEL044W,P32617,987
YEL046C,P37303,988
YEL047C,P32614,989
YEL048C,P32613,990
YEL050C,P32611,991
YEL051W,P32610,992
YEL052W,P32317,993
YEL053C,Q02197,994
YEL054C,P0CX53,995
YEL055C,P39985,996
YEL056W,P39984,997
YEL058W,P38628,998
YEL060C,P09232,999
YEL061C,P27895,1000
YEL062W,P39923,1001
YEL065W,P39980,1002
YEL071W,P39976,1003
YEL073C,P39974,1004
YEL077C,Q3E7X8,1005
YER001W,P39106,1006
YER002W,P40007,1007
YER003C,P29952,1008
YER006W,P40010,1009
YER007C-A,P89886,1010
YER007W,P39937,1011
YER008C,P33332,1012
YER011W,P10863,1013
YER012W,P22141,1014
YER013W,P24384,1015
YER014W,P40012,1016
YER015W,P39518,1017
YER016W,P40013,1018
YER017C,P39925,1019
YER018C,P40014,1020
YER019C-A,P52871,1021
