Gene_symbol,Entry,ID
YJL176C,P32591,1993
YJL177W,P46990,1994
YJL178C,P46989,1995
YJL179W,P46988,1996
YJL180C,P22135,1997
YJL183W,P46985,1998
YJL184W,P46984,1999
YJL186W,P46982,2000
YJL189W,P04650,2001
YJL190C,P0C0W1,2002
YJL191W,P39516,2003
YJL192C,P39543,2004
YJL196C,P39540,2005
YJL197W,P39538,2006
YJL198W,P39535,2007
YJL200C,P39533,2008
YJL201W,P32525,2009
YJL203W,P32524,2010
YJL204C,P39531,2011
YJL207C,P39526,2012
YJL208C,P08466,2013
YJL209W,P07252,2014
YJL210W,P32800,2015
YJL212C,P40897,2016
YJL217W,P40893,2017
YJL225C,P40889,2018
YJR002W,P47083,2019
YJR005W,P27351,2020
YJR006W,P46957,2021
YJR007W,P20459,2022
YJR008W,P47085,2023
YJR009C,P00358,2024
YJR010C-A,P46965,2025
YJR010W,P08536,2026
YJR011C,P47086,2027
YJR013W,P47088,2028
YJR014W,P47089,2029
YJR015W,P47090,2030
YJR016C,P39522,2031
YJR017C,P22696,2032
YJR019C,P41903,2033
YJR022W,P47093,2034
YJR024C,P47095,2035
YJR025C,P47096,2036
YJR026W,P0CX74,2037
YJR027W,P47098,2038
YJR029W,P47100,2039
YJR033C,P47104,2040
YJR035W,P40352,2041
YJR039W,P47107,2042
YJR040W,P37020,2043
YJR041C,P47108,2044
YJR042W,P46673,2045
YJR043C,P47110,2046
YJR044C,P47111,2047
YJR045C,P0CS90,2048
YJR047C,P19211,2049
YJR048W,P00044,2050
YJR049C,P21373,2051
YJR050W,P21374,2052
YJR051W,P21375,2053
YJR052W,P06779,2054
YJR053W,P47113,2055
YJR055W,P46973,2056
YJR057W,P00572,2057
YJR058C,Q00381,2058
YJR059W,P47116,2059
YJR063W,P32529,2060
YJR064W,P40413,2061
YJR065C,P47117,2062
YJR066W,P35169,2063
YJR067C,P47118,2064
YJR068W,P40348,2065
YJR069C,P47119,2066
YJR070C,P47120,2067
YJR072C,P47122,2068
YJR074W,P47123,2069
YJR075W,P47124,2070
YJR076C,P32458,2071
YJR077C,P23641,2072
YJR080C,P47127,2073
YJR082C,P47128,2074
YJR083C,P47129,2075
YJR084W,P47130,2076
YJR086W,P18852,2077
YJR088C,P47133,2078
YJR090C,P24814,2079
YJR091C,P47135,2080
YJR092W,P47136,2081
YJR093C,P45976,2082
YJR094W-A,P0CX26,2083
YJR095W,P33303,2084
YJR096W,P47137,2085
YJR101W,P47141,2086
YJR102C,P47142,2087
YJR104C,P00445,2088
YJR105W,P47143,2089
YJR109C,P03965,2090
YJR111C,P47148,2091
YJR112W,P47149,2092
YJR113C,P47150,2093
YJR116W,P47153,2094
YJR117W,P47154,2095
YJR118C,P47155,2096
YJR119C,P47156,2097
YJR121W,P00830,2098
YJR122W,P47158,2099
YJR123W,P26783,2100
YJR125C,P47160,2101
YJR127C,P46974,2102
YJR129C,P47163,2103
YJR131W,P32906,2104
YJR132W,P46970,2105
YJR133W,P47165,2106
YJR134C,P47166,2107
YJR135C,P47167,2108
YJR136C,P47168,2109
YJR137C,P47169,2110
YJR138W,P47170,2111
YJR139C,P31116,2112
YJR140C,P47171,2113
YJR143C,P46971,2114
YJR144W,P32787,2115
YJR145C,P0CX35,2116
YJR147W,P47175,2117
YJR148W,P47176,2118
YJR149W,P47177,2119
YJR161C,P47187,2120
YKL001C,Q02196,2121
YKL002W,P36108,2122
YKL003C,P28778,2123
YKL004W,P36107,2124
YKL005C,P36106,2125
YKL006C-A,P43682,2126
YKL006W,P36105,2127
YKL007W,P28495,2128
YKL008C,P28496,2129
YKL009W,P33201,2130
YKL010C,P33202,2131
YKL011C,Q03702,2132
YKL012W,P33203,2133
YKL013C,P33204,2134
YKL014C,P34241,2135
YKL015W,P25502,2136
YKL016C,P30902,2137
YKL017C,P34243,2138
YKL018C-A,Q3E7A7,2139
YKL018W,P36104,2140
YKL019W,P29703,2141
YKL020C,P35210,2142
YKL021C,P20484,2143
YKL022C,P09798,2144
YKL023W,P36103,2145
YKL024C,P15700,2146
YKL025C,P36102,2147
YKL026C,P36014,2148
YKL027W,P36101,2149
YKL028W,P36100,2150
YKL029C,P36013,2151
YKL032C,P33417,2152
YKL033W,P36097,2153
YKL033W-A,Q86ZR7,2154
YKL034W,P36096,2155
YKL035W,P32861,2156
YKL038W,P32862,2157
YKL039W,P32857,2158
YKL040C,P32860,2159
YKL041W,P36095,2160
YKL042W,P36094,2161
YKL043W,P36093,2162
YKL045W,P20457,2163
YKL047W,P36090,2164
YKL048C,P32801,2165
YKL049C,P36012,2166
YKL052C,P35734,2167
YKL053C-A,O60200,2168
YKL054C,P35732,2169
YKL055C,P35731,2170
YKL056C,P35691,2171
YKL057C,P35729,2172
YKL058W,P32774,2173
YKL059C,P35728,2174
YKL060C,P14540,2175
YKL061W,P35727,2176
YKL062W,P33749,2177
YKL063C,P35725,2178
YKL064W,P35724,2179
YKL065C,P35723,2180
YKL067W,P36010,2181
YKL068W,Q02629,2182
YKL071W,P36086,2183
YKL072W,P36085,2184
YKL073W,P36016,2185
YKL074C,P36084,2186
YKL075C,P36083,2187
YKL077W,P36081,2188
YKL078W,P36009,2189
YKL080W,P31412,2190
YKL081W,P36008,2191
YKL082C,P36080,2192
YKL085W,P17505,2193
YKL086W,P36077,2194
YKL088W,P36076,2195
YKL089W,P35201,2196
YKL090W,P36075,2197
YKL091C,P33324,2198
YKL092C,P33314,2199
YKL093W,P23493,2200
YKL094W,P28321,2201
YKL095W,P28320,2202
YKL096W,P28319,2203
YKL096W-A,P43497,2204
YKL099C,P34247,2205
YKL100C,P34248,2206
YKL101W,P34244,2207
YKL103C,P14904,2208
YKL104C,P14742,2209
YKL105C,P34250,2210
YKL110C,P34253,2211
YKL112W,P14164,2212
YKL113C,P26793,2213
YKL114C,P22936,2214
YKL116C,P28708,2215
YKL117W,P28707,2216
YKL119C,P32341,2217
YKL120W,P32332,2218
YKL121W,P32330,2219
YKL122C,P32342,2220
YKL125W,P36070,2221
YKL126W,P12688,2222
YKL127W,P33401,2223
YKL128C,P36069,2224
YKL129C,P36006,2225
YKL130C,P36068,2226
YKL134C,P35999,2227
YKL135C,P36000,2228
YKL138C,P69852,2229
YKL138C-A,P69852,2230
YKL139W,Q03957,2231
YKL140W,P34163,2232
YKL142W,P35719,2233
YKL143W,P34078,2234
YKL144C,P35718,2235
YKL145W,P33299,2236
YKL146W,P36062,2237
YKL148C,Q00711,2238
YKL149C,P24309,2239
YKL150W,P36060,2240
YKL151C,P36059,2241
YKL152C,P00950,2242
YKL154W,P36057,2243
YKL155C,P36056,2244
YKL156W,P35997,2245
YKL157W,P32454,2246
YKL159C,P36054,2247
YKL160W,P36053,2248
YKL162C,P36052,2249
YKL164C,Q03178,2250
YKL165C,P36051,2251
YKL166C,P05986,2252
YKL167C,P32388,2253
YKL168C,P36004,2254
YKL170W,P35996,2255
YKL171W,P36003,2256
YKL172W,P36049,2257
YKL173W,P36048,2258
YKL175W,P34240,2259
YKL176C,P34239,2260
YKL179C,P34237,2261
YKL180W,P05740,2262
YKL181W,P32895,2263
YKL182W,P07149,2264
YKL185W,P34233,2265
YKL186C,P34232,2266
YKL187C,P34231,2267
YKL189W,P32464,2268
YKL190W,P25296,2269
YKL191W,P32461,2270
YKL192C,P32463,2271
YKL193C,P36047,2272
YKL194C,P07236,2273
YKL195W,P36046,2274
YKL196C,P36015,2275
YKL197C,P24004,2276
YKL198C,P36002,2277
YKL203C,P32600,2278
YKL204W,P36041,2279
YKL205W,P33418,2280
YKL206C,P36040,2281
YKL207W,P36039,2282
YKL209C,P12866,2283
YKL210W,P22515,2284
YKL211C,P00937,2285
YKL212W,P32368,2286
YKL213C,P36037,2287
YKL214C,P36036,2288
YKL216W,P28272,2289
YKL220C,P36033,2290
YKL222C,P35995,2291
YKR001C,P21576,2292
YKR002W,P29468,2293
YKR003W,Q02201,2294
YKR006C,Q02204,2295
YKR007W,Q02205,2296
YKR008W,Q02206,2297
YKR009C,Q02207,2298
YKR010C,Q02208,2299
YKR013W,P36110,2300
YKR014C,P36018,2301
YKR016W,P36112,2302
YKR018C,P36114,2303
YKR019C,P36115,2304
YKR020W,P36116,2305
YKR022C,P36118,2306
YKR023W,P36119,2307
YKR024C,P36120,2308
YKR025W,P36121,2309
YKR026C,P14741,2310
YKR027W,P36122,2311
YKR028W,P36123,2312
YKR029C,P36124,2313
YKR031C,P36126,2314
YKR035W-A,P69771,2315
YKR036C,P36130,2316
YKR037C,P36131,2317
YKR038C,P36132,2318
YKR039W,P19145,2319
YKR041W,P36134,2320
YKR042W,P36135,2321
YKR043C,P36136,2322
YKR048C,P25293,2323
YKR049C,P36141,2324
YKR052C,P23500,2325
YKR054C,P36022,2326
YKR057W,P0C0V8,2327
YKR058W,P36143,2328
YKR059W,P10081,2329
YKR060W,P36144,2330
YKR062W,P36145,2331
YKR063C,P36146,2332
YKR064W,P36023,2333
YKR065C,P36147,2334
YKR066C,P00431,2335
YKR067W,P36148,2336
YKR068C,P36149,2337
YKR071C,P36152,2338
YKR072C,P36024,2339
YKR079C,P36159,2340
YKR080W,Q02046,2341
YKR081C,P36160,2342
YKR082W,P36161,2343
YKR083C,P36162,2344
YKR084C,P32769,2345
YKR085C,P22354,2346
YKR086W,P15938,2347
YKR087C,P36163,2348
YKR088C,P36164,2349
YKR089C,P36165,2350
YKR090W,P36166,2351
YKR092C,P32583,2352
YKR093W,P32901,2353
YKR094C,P0CH09,2354
YKR095W,Q02455,2355
YKR095W-A,Q3E833,2356
YKR096W,P36168,2357
YKR099W,P22035,2358
YLL001W,P54861,2359
YLL002W,Q07794,2360
YLL003W,Q12369,2361
YLL004W,P54790,2362
YLL006W,P41800,2363
YLL007C,Q07799,2364
YLL008W,P32892,2365
YLL010C,Q07800,2366
YLL011W,P33750,2367
YLL012W,Q07804,2368
YLL013C,Q07807,2369
YLL014W,Q12431,2370
YLL015W,P14772,2371
YLL018C,P04802,2372
YLL021W,P23201,2373
YLL022C,Q12373,2374
YLL024C,P10592,2375
YLL026W,P31539,2376
YLL027W,Q07821,2377
YLL029W,Q07825,2378
YLL031C,Q07830,2379
YLL032C,Q07834,2380
YLL033W,Q07843,2381
YLL034C,Q07844,2382
YLL035W,Q07845,2383
YLL036C,P32523,2384
YLL039C,P0CG63,2385
YLL040C,Q07878,2386
YLL041C,P21801,2387
YLL043W,P23900,2388
YLL045C,P29453,2389
YLL048C,P32386,2390
YLL050C,Q03048,2391
YLL054C,Q12244,2392
YLL061W,Q12372,2393
YLL066C,Q99208,2394
YLL067C,Q07888,2395
YLR001C,Q07895,2396
YLR002C,Q07896,2397
YLR003C,Q07897,2398
YLR005W,Q04673,2399
YLR006C,Q07084,2400
YLR007W,Q07913,2401
YLR008C,Q07914,2402
YLR009W,Q07915,2403
YLR011W,Q07923,2404
YLR015W,P43132,2405
YLR016C,Q07930,2406
YLR017W,Q07938,2407
YLR018C,Q12445,2408
YLR021W,Q07951,2409
YLR022C,Q07953,2410
YLR024C,Q07963,2411
YLR025W,P39929,2412
YLR026C,Q01590,2413
YLR027C,P23542,2414
YLR028C,P54113,2415
YLR029C,P05748,2416
YLR032W,P32849,2417
YLR033W,Q07979,2418
YLR034C,Q12078,2419
YLR035C,Q12088,2420
YLR035C-A,Q12088,2421
YLR038C,Q01519,2422
YLR039C,P40395,2423
YLR043C,P22217,2424
YLR044C,P06169,2425
YLR045C,P46675,2426
YLR048W,P46654,2427
YLR050C,Q12155,2428
YLR051C,Q12035,2429
YLR052W,Q12345,2430
YLR055C,P38915,2431
YLR056W,P32353,2432
YLR058C,P37291,2433
YLR060W,P15624,2434
YLR061W,P05749,2435
YLR064W,Q12144,2436
YLR065C,Q99382,2437
YLR066W,Q12133,2438
YLR071C,P19263,2439
YLR072W,Q08001,2440
YLR074C,Q08004,2441
YLR075W,P41805,2442
YLR077W,Q08023,2443
YLR078C,P25385,2444
YLR079W,P38634,2445
YLR080W,Q12396,2446
YLR081W,P13181,2447
YLR083C,P32802,2448
YLR084C,Q12465,2449
YLR085C,Q12509,2450
YLR086W,Q12267,2451
YLR088W,P39012,2452
YLR089C,P52893,2453
YLR090W,P39102,2454
YLR091W,Q12393,2455
YLR093C,Q12255,2456
YLR094C,Q12418,2457
YLR095C,Q12072,2458
YLR096W,P13186,2459
YLR097C,Q12347,2460
YLR100W,Q12452,2461
YLR102C,Q12107,2462
YLR103C,Q08032,2463
YLR104W,Q08045,2464
YLR105C,P16658,2465
YLR106C,Q12019,2466
YLR107W,Q12090,2467
YLR108C,Q12259,2468
YLR109W,P38013,2469
YLR110C,Q12127,2470
YLR113W,P32485,2471
YLR115W,Q12102,2472
YLR116W,Q12186,2473
YLR117C,Q12309,2474
YLR118C,Q12354,2475
YLR120C,P32329,2476
YLR127C,Q12440,2477
YLR129W,Q12220,2478
YLR131C,P21192,2479
YLR132C,Q12208,2480
YLR133W,P20485,2481
YLR134W,P16467,2482
YLR135W,Q12098,2483
YLR136C,P47977,2484
YLR138W,Q99271,2485
YLR139C,P42900,2486
YLR141W,Q02983,2487
YLR143W,Q12429,2488
YLR145W,Q12530,2489
YLR146C,Q12455,2490
YLR147C,P43321,2491
YLR148W,P27801,2492
YLR149C,P0C5P8,2493
YLR150W,P39015,2494
YLR153C,P52910,2495
YLR154C,Q12338,2496
YLR163C,P10507,2497
YLR166C,Q06245,2498
YLR167W,P05759,2499
YLR168C,P35200,2500
YLR170C,P35181,2501
YLR175W,P33322,2502
YLR176C,P48743,2503
YLR177W,Q06251,2504
YLR178C,P14306,2505
YLR180W,P10659,2506
YLR181C,Q06263,2507
YLR182W,P09959,2508
YLR183C,Q06266,2509
YLR185W,P49166,2510
YLR186W,Q06287,2511
YLR189C,Q06321,2512
YLR190W,Q06324,2513
YLR191W,P80667,2514
YLR192C,Q05775,2515
YLR193C,Q05776,2516
YLR194C,Q05777,2517
YLR195C,P14743,2518
YLR196W,P21304,2519
YLR197W,Q12460,2520
YLR199C,Q05778,2521
YLR200W,P52553,2522
YLR201C,Q05779,2523
YLR203C,P32335,2524
YLR206W,Q05785,2525
YLR207W,Q05787,2526
YLR208W,Q04491,2527
YLR210W,P24871,2528
YLR211C,Q05789,2529
YLR212C,P53378,2530
YLR214W,P32791,2531
YLR215C,Q05791,2532
YLR216C,P53691,2533
YLR219W,Q05812,2534
YLR221C,Q05942,2535
YLR222C,Q05946,2536
YLR223C,P39520,2537
YLR224W,Q05947,2538
YLR225C,Q05948,2539
YLR226W,Q05949,2540
YLR227W-A,P0CX75,2541
YLR227W-B,P0C2I6,2542
YLR228C,Q05958,2543
YLR229C,P19073,2544
YLR231C,Q05979,2545
YLR234W,P13099,2546
YLR238W,Q06001,2547
YLR239C,Q06005,2548
YLR240W,P22543,2549
YLR241W,Q06538,2550
YLR243W,Q06543,2551
YLR244C,Q01662,2552
YLR247C,Q06554,2553
YLR248W,P38623,2554
YLR249W,P16521,2555
YLR250W,P39931,2556
YLR253W,Q06567,2557
YLR256W-B,P0C2I7,2558
YLR257W,Q06146,2559
YLR258W,P27472,2560
YLR259C,P19882,2561
YLR260W,Q06147,2562
YLR262C,Q99260,2563
YLR264W,P0C0X0,2564
YLR266C,Q06149,2565
YLR268W,P22214,2566
YLR270W,Q06151,2567
YLR271W,Q06152,2568
YLR272C,Q06156,2569
YLR274W,P29496,2570
YLR275W,Q06217,2571
YLR276C,Q06218,2572
YLR277C,Q06224,2573
YLR278C,Q05854,2574
YLR281C,Q05863,2575
YLR283W,Q05867,2576
YLR285W,Q05874,2577
YLR287C-A,P0CX33,2578
YLR290C,Q05892,2579
YLR291C,P32502,2580
YLR292C,P39742,2581
YLR293C,P32835,2582
YLR295C,Q12349,2583
YLR298C,Q05900,2584
YLR299W,Q05902,2585
YLR300W,P23776,2586
YLR304C,P19414,2587
YLR305C,P37297,2588
YLR309C,Q06704,2589
YLR310C,P04821,2590
YLR312W-A,P36523,2591
YLR313C,Q06160,2592
YLR314C,P32457,2593
YLR315W,Q06162,2594
YLR316C,Q9URQ3,2595
YLR319C,P41697,2596
YLR321C,Q06168,2597
YLR323C,P53769,2598
YLR324W,Q06169,2599
YLR325C,P49167,2600
YLR327C,Q06177,2601
YLR328W,Q06178,2602
YLR330W,Q12114,2603
YLR332W,P36027,2604
YLR333C,P0C0T4,2605
YLR335W,P32499,2606
YLR336C,Q06132,2607
YLR337C,P37370,2608
YLR340W,P05317,2609
YLR342W,P38631,2610
YLR344W,P05743,2611
YLR345W,Q06137,2612
YLR347C,Q06142,2613
YLR351C,P49954,2614
YLR352W,Q06479,2615
YLR354C,P15019,2616
YLR355C,P06168,2617
YLR356W,Q06485,2618
YLR357W,Q06488,2619
YLR359W,Q05911,2620
YLR360W,Q05919,2621
YLR362W,P23561,2622
YLR363C,Q12129,2623
YLR363W-A,Q3E747,2624
YLR367W,Q3E7Y3,2625
YLR369W,Q05931,2626
YLR370C,Q05933,2627
YLR371W,P51862,2628
YLR372W,P40319,2629
YLR373C,Q05934,2630
YLR376C,Q12318,2631
YLR378C,P32915,2632
YLR380W,Q06705,2633
YLR381W,Q12748,2634
YLR382C,P11325,2635
YLR383W,Q12749,2636
YLR384C,Q06706,2637
YLR385C,Q06707,2638
YLR386W,Q06708,2639
YLR387C,Q06709,2640
YLR388W,P41057,2641
YLR390W-A,O13547,2642
YLR392C,P18634,2643
YLR393W,P18496,2644
YLR395C,P04039,2645
YLR396C,P20795,2646
YLR397C,P32794,2647
YLR398C,P35207,2648
YLR399C,P35817,2649
YLR401C,Q06053,2650
YLR403W,P32432,2651
YLR404W,Q06058,2652
YLR405W,Q06063,2653
YLR406C,P0C2H9,2654
YLR407W,Q06070,2655
YLR408C,Q06071,2656
YLR409C,Q06078,2657
YLR410W,P0C2J3,2658
YLR410W-A,P0C2J4,2659
YLR413W,Q06689,2660
YLR414C,Q06991,2661
YLR417W,Q06696,2662
YLR418C,Q06697,2663
YLR419W,Q06698,2664
YLR420W,P20051,2665
YLR421C,O13563,2666
YLR422W,Q06409,2667
YLR424C-B,P0C2J6,2668
YLR424W,Q06411,2669
YLR425W,Q06412,2670
YLR427W,Q06436,2671
YLR430W,Q00416,2672
YLR432W,P50095,2673
YLR433C,P23287,2674
YLR435W,Q06672,2675
YLR436C,Q06673,2676
YLR438C-A,P57743,2677
YLR438W,P07991,2678
YLR439W,P36517,2679
YLR440C,Q12745,2680
YLR441C,P33442,2681
YLR442C,P06701,2682
YLR447C,P32366,2683
YLR448W,P05739,2684
YLR449W,Q06205,2685
YLR450W,P12684,2686
YLR452C,P11972,2687
YLR454W,Q06179,2688
YLR455W,Q06188,2689
YLR456W,Q06199,2690
YLR457C,P52919,2691
YLR466W,O13559,2692
YLR467W,P0CX21,2693
YML001W,P32939,2694
YML004C,P50107,2695
YML005W,Q04235,2696
YML006C,Q04233,2697
YML007W,P19880,2698
YML008C,P25087,2699
YML009C,P36533,2700
YML010W,P27692,2701
YML012W,P54837,2702
YML013W,Q04228,2703
YML014W,P49957,2704
YML015C,Q04226,2705
YML016C,P26570,2706
YML017W,P50109,2707
YML018C,Q03730,2708
YML019W,Q03723,2709
YML020W,Q03722,2710
YML021C,P12887,2711
YML022W,P49435,2712
YML023C,Q03718,2713
YML024W,P02407,2714
YML025C,P51998,2715
YML026C,P0CX56,2716
YML027W,P34161,2717
YML028W,P34760,2718
YML029W,Q03714,2719
YML031W,P32500,2720
YML032C,P06778,2721
YML034W,Q03707,2722
YML035C,P15274,2723
YML036W,Q03705,2724
YML037C,Q03703,2725
YML038C,Q03697,2726
YML039W,Q03434,2727
YML040W,P0CX76,2728
YML041C,Q03433,2729
YML042W,P32796,2730
YML043C,Q04712,2731
YML046W,P39682,2732
YML048W,Q04697,2733
YML049C,Q04693,2734
YML051W,P04387,2735
YML052W,P54003,2736
YML055W,Q04969,2737
YML056C,P50094,2738
YML057W,P14747,2739
YML058W,Q04964,2740
YML058W-A,Q6Q5K6,2741
YML059C,Q04958,2742
YML060W,P53397,2743
YML061C,P07271,2744
YML062C,P33441,2745
YML063W,P23248,2746
YML065W,P54784,2747
YML067C,Q04651,2748
YML069W,Q04636,2749
YML070W,P54838,2750
YML071C,Q04632,2751
YML072C,Q03640,2752
YML073C,Q02326,2753
YML074C,P38911,2754
YML075C,P12683,2755
YML077W,Q03630,2756
YML078W,P25719,2757
YML079W,Q03629,2758
YML080W,P53759,2759
YML081C-A,P81450,2760
YML081W,Q04545,2761
YML082W,Q04533,2762
YML085C,P09733,2763
YML088W,Q04511,2764
YML091C,Q02773,2765
YML092C,P23639,2766
YML093W,Q04500,2767
YML094W,Q04493,2768
YML095C,P06838,2769
YML098W,P11747,2770
YML099C,P05085,2771
YML100W,P38427,2772
YML101C,Q04201,2773
YML102W,Q04199,2774
YML103C,P52593,2775
YML105C,P29478,2776
YML106W,P13298,2777
YML107C,Q03760,2778
YML109W,P54786,2779
YML110C,P49017,2780
YML111W,Q03758,2781
YML112W,P46963,2782
YML114C,Q03750,2783
YML115C,P23642,2784
YML116W,P13090,2785
YML117W,Q03735,2786
YML119W,Q03208,2787
YML120C,P32340,2788
YML121W,Q00582,2789
YML123C,P25297,2790
YML124C,P09734,2791
YML125C,Q12746,2792
YML127W,Q03124,2793
YML130C,Q03103,2794
YML133C,Q03099,2795
YMR001C,P32562,2796
YMR002W,Q03667,2797
YMR003W,Q03673,2798
YMR005W,P50105,2799
YMR008C,P39105,2800
YMR010W,Q03687,2801
YMR011W,P23585,2802
YMR012W,Q03690,2803
YMR014W,Q04347,2804
YMR015C,P54781,2805
YMR021C,P35192,2806
YMR022W,Q02159,2807
YMR024W,P36516,2808
YMR025W,Q04368,2809
YMR026C,Q04370,2810
YMR027W,Q04371,2811
YMR028W,Q04372,2812
YMR029C,Q05040,2813
YMR031C,Q05050,2814
YMR032W,Q05080,2815
YMR033W,Q05123,2816
YMR036C,P23748,2817
YMR037C,P33748,2818
YMR038C,P40202,2819
YMR039C,P54000,2820
YMR042W,P07249,2821
YMR043W,P11746,2822
YMR044W,Q04213,2823
YMR047C,Q02630,2824
YMR048W,Q04659,2825
YMR049C,Q04660,2826
YMR052W,P46671,2827
YMR054W,P37296,2828
YMR058W,P38993,2829
YMR059W,Q04675,2830
YMR060C,P50110,2831
YMR061W,P25298,2832
YMR064W,P32493,2833
YMR066W,Q04748,2834
YMR067C,P54730,2835
YMR069W,Q04751,2836
YMR070W,P54785,2837
YMR071C,Q04767,2838
YMR072W,Q02486,2839
YMR074C,Q04773,2840
YMR075W,Q04779,2841
YMR076C,Q04264,2842
YMR077C,Q04272,2843
YMR078C,P49956,2844
YMR079W,P24280,2845
YMR080C,P30771,2846
YMR083W,P07246,2847
YMR086W,Q04279,2848
YMR089C,P40341,2849
YMR091C,P32832,2850
YMR092C,P46680,2851
YMR093W,Q04305,2852
YMR094W,P35203,2853
YMR097C,Q03151,2854
YMR098C,Q03153,2855
YMR099C,Q03161,2856
YMR100W,Q03162,2857
YMR102C,Q03177,2858
YMR104C,P18961,2859
YMR106C,Q04437,2860
YMR108W,P07342,2861
YMR109W,Q04439,2862
YMR110C,Q04458,2863
YMR112C,Q99278,2864
YMR115W,Q04472,2865
YMR116C,P38011,2866
YMR117C,Q04477,2867
YMR119W,P54074,2868
YMR120C,P38009,2869
YMR121C,P54780,2870
YMR124W,P39523,2871
YMR125W,P34160,2872
YMR127C,P40963,2873
YMR128W,Q04217,2874
YMR129W,P39685,2875
YMR130W,Q04223,2876
YMR131C,Q04225,2877
YMR134W,P40207,2878
YMR135C,P40208,2879
YMR138W,P39110,2880
YMR139W,P38615,2881
YMR142C,P40212,2882
YMR143W,P0CX51,2883
YMR144W,P40214,2884
YMR145C,P40215,2885
YMR146C,P40217,2886
YMR147W,P40218,2887
YMR148W,P40219,2888
YMR149W,Q02795,2889
YMR153W,Q03790,2890
YMR157C,Q03798,2891
YMR158W,Q03799,2892
YMR159C,Q03818,2893
YMR160W,Q03823,2894
YMR161W,P48353,2895
YMR162C,Q12674,2896
YMR163C,Q03824,2897
YMR164C,Q03825,2898
YMR165C,P32567,2899
YMR167W,P38920,2900
YMR168C,P40969,2901
YMR169C,P54114,2902
YMR170C,P47771,2903
YMR171C,Q03212,2904
YMR172W,Q03213,2905
YMR173W,P18899,2906
YMR174C,P01094,2907
YMR175W,P50263,2908
YMR176W,Q03214,2909
YMR178W,Q03219,2910
YMR179W,P35209,2911
YMR183C,P39926,2912
YMR186W,P15108,2913
YMR188C,Q03246,2914
YMR189W,P49095,2915
YMR190C,P35187,2916
YMR192W,Q04322,2917
YMR193W,P36525,2918
YMR194W,P05745,2919
YMR195W,Q04329,2920
YMR196W,Q04336,2921
YMR198W,Q01649,2922
YMR199W,P20437,2923
YMR200W,Q03691,2924
YMR202W,P32352,2925
YMR203W,P23644,2926
YMR205C,P16862,2927
YMR206W,Q03695,2928
YMR207C,P32874,2929
YMR209C,Q03648,2930
YMR210W,Q03649,2931
YMR212C,Q03653,2932
YMR213W,Q03654,2933
YMR214W,P25303,2934
YMR215W,Q03655,2935
YMR216C,Q03656,2936
YMR217W,P38625,2937
YMR218C,Q03660,2938
YMR219W,Q03661,2939
YMR221C,Q04991,2940
YMR223W,P50102,2941
YMR224C,P32829,2942
YMR225C,P19956,2943
YMR226C,Q05016,2944
YMR227C,Q05021,2945
YMR229C,Q05022,2946
YMR230W,P46784,2947
YMR231W,P12868,2948
YMR232W,Q05670,2949
YMR233W,Q05024,2950
YMR235C,P11745,2951
YMR236W,Q05027,2952
YMR237W,Q05029,2953
YMR238W,Q05031,2954
YMR240C,Q02554,2955
YMR241W,Q04013,2956
YMR242C,P0CX23,2957
YMR243C,P20107,2958
YMR246W,P47912,2959
YMR251W-A,Q05827,2960
YMR253C,Q04835,2961
YMR255W,Q04839,2962
YMR256C,P10174,2963
YMR258C,Q04847,2964
